ID	CanonID	Title	TitleTemp	Filename	Jahr	Date	Authors	Place	Caption	Camera	Nix
7689	1142	2007CG-0148-MiriamZatounTable.jpg	2007CG-0148-MiriamZatounTable.jpg	2007CG-0148-MiriamZatounTable.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7690	1143	2007CG-0149-DufferinGrove.jpg	2007CG-0149-DufferinGrove.jpg	2007CG-0149-DufferinGrove.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7691	1144	2007CG-0150-MiriamZatounTable.jpg	2007CG-0150-MiriamZatounTable.jpg	2007CG-0150-MiriamZatounTable.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7692	1145	2007CG-0151-MiriamSmadarZatounTable.jpg	2007CG-0151-MiriamSmadarZatounTable.jpg	2007CG-0151-MiriamSmadarZatounTable.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7693	1146	2007CG-0152-MiriamSmadarZatounTable.jpg	2007CG-0152-MiriamSmadarZatounTable.jpg	2007CG-0152-MiriamSmadarZatounTable.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7694	1147	2007CG-0153-MiriamSmadarZatounTable.jpg	2007CG-0153-MiriamSmadarZatounTable.jpg	2007CG-0153-MiriamSmadarZatounTable.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7695	1148	2007CG-0154-CommunityFairDufferinGrove.jpg	2007CG-0154-CommunityFairDufferinGrove.jpg	2007CG-0154-CommunityFairDufferinGrove.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7696	1149	2007CG-0155-CommunityFairDufferinGrove.jpg	2007CG-0155-CommunityFairDufferinGrove.jpg	2007CG-0155-CommunityFairDufferinGrove.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7697	1150	2007CG-0156-CommunityFairDufferinGrove.jpg	2007CG-0156-CommunityFairDufferinGrove.jpg	2007CG-0156-CommunityFairDufferinGrove.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7698	1151	2007CG-0157-CommunityFairDufferinGrove.jpg	2007CG-0157-CommunityFairDufferinGrove.jpg	2007CG-0157-CommunityFairDufferinGrove.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7699	1152	2007CG-0158-CommunityFairDufferinGrove.jpg	2007CG-0158-CommunityFairDufferinGrove.jpg	2007CG-0158-CommunityFairDufferinGrove.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7700	1153	2007CG-0159-CommunityFairDufferinGrove.jpg	2007CG-0159-CommunityFairDufferinGrove.jpg	2007CG-0159-CommunityFairDufferinGrove.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7701	1154	2007CG-0160-LeahRobertMiriam.jpg	2007CG-0160-LeahRobertMiriam.jpg	2007CG-0160-LeahRobertMiriam.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7702	1155	2007CG-0161-LeahMiriam.jpg	2007CG-0161-LeahMiriam.jpg	2007CG-0161-LeahMiriam.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7703	1156	2007CG-0162-DufferinGrove.jpg	2007CG-0162-DufferinGrove.jpg	2007CG-0162-DufferinGrove.jpg	2007		Ulli Diemer	Dufferin Grove		Canon G5	
7704	1157	2007CG-0163-Turtles.jpg	2007CG-0163-Turtles.jpg	2007CG-0163-Turtles.jpg	2007		Ulli Diemer	Brickworks		Canon G5	
7705	1158	2007CG-0164-Turtles.jpg	2007CG-0164-Turtles.jpg	2007CG-0164-Turtles.jpg	2007		Ulli Diemer	Brickworks		Canon G5	
7706	1159	2007CG-0165-Turtles.jpg	2007CG-0165-Turtles.jpg	2007CG-0165-Turtles.jpg	2007		Ulli Diemer	Brickworks		Canon G5	
7707	1160	2007CG-0166-Turtles.jpg	2007CG-0166-Turtles.jpg	2007CG-0166-Turtles.jpg	2007		Ulli Diemer	Brickworks		Canon G5	
7708	1161	2007CG-0167-Turtles.jpg	2007CG-0167-Turtles.jpg	2007CG-0167-Turtles.jpg	2007		Ulli Diemer	Brickworks		Canon G5	
7709	1162	2007CG-0168-Turtles.jpg	2007CG-0168-Turtles.jpg	2007CG-0168-Turtles.jpg	2007		Ulli Diemer	Brickworks		Canon G5	
7710	1163	2007CG-0169-Turtles.jpg	2007CG-0169-Turtles.jpg	2007CG-0169-Turtles.jpg	2007		Ulli Diemer	Brickworks		Canon G5	
7711	1164	2007CG-0170-Turtle.jpg	2007CG-0170-Turtle.jpg	2007CG-0170-Turtle.jpg	2007		Ulli Diemer	Brickworks		Canon G5	
7712	1165	2007CG-0171-CriticalMass.jpg	2007CG-0171-CriticalMass.jpg	2007CG-0171-CriticalMass.jpg	2007		Ulli Diemer	College street near Bathurst		Canon G5	
7713	1166	2007CG-0172-CriticalMass.jpg	2007CG-0172-CriticalMass.jpg	2007CG-0172-CriticalMass.jpg	2007		Ulli Diemer	College street near Bathurst		Canon G5	
7714	1167	2007CG-0173-MyLaptop.jpg	2007CG-0173-MyLaptop.jpg	2007CG-0173-MyLaptop.jpg	2007		Ulli Diemer	Condo, 301 Markham, #407		Canon G5	
7715	1168	2007CG-0174-MyLaptop.jpg	2007CG-0174-MyLaptop.jpg	2007CG-0174-MyLaptop.jpg	2007		Ulli Diemer	Condo, 301 Markham, #407		Canon G5	
7716	1169	2007CG-0175-MyLaptop.jpg	2007CG-0175-MyLaptop.jpg	2007CG-0175-MyLaptop.jpg	2007		Ulli Diemer	Condo, 301 Markham, #407		Canon G5	
7717	1170	2007CG-0176-Button.jpg	2007CG-0176-Button.jpg	2007CG-0176-Button.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7718	1171	2007CG-0177-Button.jpg	2007CG-0177-Button.jpg	2007CG-0177-Button.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7719	1172	2007CG-0178-Miriam.jpg	2007CG-0178-Miriam.jpg	2007CG-0178-Miriam.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7720	1173	2007CG-0179-Miriam.jpg	2007CG-0179-Miriam.jpg	2007CG-0179-Miriam.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7721	1174	2007CG-0180-BirdFeeder.jpg	2007CG-0180-BirdFeeder.jpg	2007CG-0180-BirdFeeder.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7722	1175	2007CG-0181-BirdFeeder.jpg	2007CG-0181-BirdFeeder.jpg	2007CG-0181-BirdFeeder.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7723	1176	2007CG-0182-BirdFeeder.jpg	2007CG-0182-BirdFeeder.jpg	2007CG-0182-BirdFeeder.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7724	1177	2007CG-0183-BirdFeeder.jpg	2007CG-0183-BirdFeeder.jpg	2007CG-0183-BirdFeeder.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7725	1178	2007CG-0184-BirdFeeder.jpg	2007CG-0184-BirdFeeder.jpg	2007CG-0184-BirdFeeder.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7726	1179	2007CG-0185-MomsTeddyBears.jpg	2007CG-0185-MomsTeddyBears.jpg	2007CG-0185-MomsTeddyBears.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7727	1180	2007CG-0186-MomsTeddyBears.jpg	2007CG-0186-MomsTeddyBears.jpg	2007CG-0186-MomsTeddyBears.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7728	1181	2007CG-0187-MomsTeddyBears.jpg	2007CG-0187-MomsTeddyBears.jpg	2007CG-0187-MomsTeddyBears.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7729	1182	2007CG-0188-MomsRoom.jpg	2007CG-0188-MomsRoom.jpg	2007CG-0188-MomsRoom.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7730	1183	2007CG-0189-MomsRoom.jpg	2007CG-0189-MomsRoom.jpg	2007CG-0189-MomsRoom.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7731	1184	2007CG-0190-MomsRoom.jpg	2007CG-0190-MomsRoom.jpg	2007CG-0190-MomsRoom.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7732	1185	2007CG-0191-MomsRoom.jpg	2007CG-0191-MomsRoom.jpg	2007CG-0191-MomsRoom.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7733	1186	2007CG-0192-Mom.jpg	2007CG-0192-Mom.jpg	2007CG-0192-Mom.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7734	1187	2007CG-0193-Mom.jpg	2007CG-0193-Mom.jpg	2007CG-0193-Mom.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7735	1188	2007CG-0194-MomsRoom.jpg	2007CG-0194-MomsRoom.jpg	2007CG-0194-MomsRoom.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7736	1189	Stuffed Animals	Stuffed Animals	2007CG-0195-StuffedAniamsl.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7737	1190	2007CG-0196-Miriam.jpg	2007CG-0196-Miriam.jpg	2007CG-0196-Miriam.jpg	2007		Ulli Diemer	Lakeshore Lodge		Canon G5	
7738	1191	2007CG-0197-Orchids.jpg	2007CG-0197-Orchids.jpg	2007CG-0197-Orchids.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7739	1192	2007CG-0198-Orchids.jpg	2007CG-0198-Orchids.jpg	2007CG-0198-Orchids.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7740	1193	2007CG-0199-Orchids.jpg	2007CG-0199-Orchids.jpg	2007CG-0199-Orchids.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7741	1194	2007CG-0200-Orchids.jpg	2007CG-0200-Orchids.jpg	2007CG-0200-Orchids.jpg	2007		Ulli Diemer	111 Barton Avenue		Canon G5	
7742	1195	2007CG-0201-GardenDecorations.jpg	2007CG-0201-GardenDecorations.jpg	2007CG-0201-GardenDecorations.jpg	2007		Ulli Diemer	23rd Avenue		Canon G5	
7743	1196	2007CG-0202-GardenDecorations.jpg	2007CG-0202-GardenDecorations.jpg	2007CG-0202-GardenDecorations.jpg	2007		Ulli Diemer	23rd Avenue		Canon G5	
7744	1197	2007CG-0203-GardenDecorations.jpg	2007CG-0203-GardenDecorations.jpg	2007CG-0203-GardenDecorations.jpg	2007		Ulli Diemer	23rd Avenue		Canon G5	
7745	1198	2007CG-0204-GardenDecorations.jpg	2007CG-0204-GardenDecorations.jpg	2007CG-0204-GardenDecorations.jpg	2007		Ulli Diemer	23rd Avenue		Canon G5	
7746	1199	2007CG-0205-MomMiriam.jpg	2007CG-0205-MomMiriam.jpg	2007CG-0205-MomMiriam.jpg	2007		Ulli Diemer	23rd Avenue		Canon G5	
7747	1200	2007CG-0206-LakeOntario.jpg	2007CG-0206-LakeOntario.jpg	2007CG-0206-LakeOntario.jpg	2007		Ulli Diemer	Lake Ontario		Canon G5	
7748	1201	2007CG-0207-LakeOntario.jpg	2007CG-0207-LakeOntario.jpg	2007CG-0207-LakeOntario.jpg	2007		Ulli Diemer	Lake Ontario		Canon G5	
7749	1202	2007CG-0208-LakeOntario.jpg	2007CG-0208-LakeOntario.jpg	2007CG-0208-LakeOntario.jpg	2007		Ulli Diemer	Lake Ontario		Canon G5	
7750	1203	2007CG-0209-LakeOntario.jpg	2007CG-0209-LakeOntario.jpg	2007CG-0209-LakeOntario.jpg	2007		Ulli Diemer	Lake Ontario		Canon G5	
7751	1204	2007CG-0210-LakeOntario.jpg	2007CG-0210-LakeOntario.jpg	2007CG-0210-LakeOntario.jpg	2007		Ulli Diemer	Lake Ontario		Canon G5	
7752	1205	2007CG-0211-LakeOntario.jpg	2007CG-0211-LakeOntario.jpg	2007CG-0211-LakeOntario.jpg	2007		Ulli Diemer	Lake Ontario		Canon G5	
7753	1206	2007CG-0212-LakeOntario.jpg	2007CG-0212-LakeOntario.jpg	2007CG-0212-LakeOntario.jpg	2007		Ulli Diemer	Lake Ontario		Canon G5	
7754	1207	2007CG-0213-LakeOntario.jpg	2007CG-0213-LakeOntario.jpg	2007CG-0213-LakeOntario.jpg	2007		Ulli Diemer	Lake Ontario		Canon G5	
7755	1208	2007CG-0214-Swans.jpg	2007CG-0214-Swans.jpg	2007CG-0214-Swans.jpg	2007		Ulli Diemer			Canon G5	
7756	1209	2007CG-0215-Pond.jpg	2007CG-0215-Pond.jpg	2007CG-0215-Pond.jpg	2007		Ulli Diemer			Canon G5	
7757	1210	2007CG-0216-Pond.jpg	2007CG-0216-Pond.jpg	2007CG-0216-Pond.jpg	2007		Ulli Diemer			Canon G5	
7758	1211	2007CG-0217-Pond.jpg	2007CG-0217-Pond.jpg	2007CG-0217-Pond.jpg	2007		Ulli Diemer			Canon G5	
7759	1212	2007CG-0218-Pond.jpg	2007CG-0218-Pond.jpg	2007CG-0218-Pond.jpg	2007		Ulli Diemer			Canon G5	
7760	1213	2007CG-0219-Pond.jpg	2007CG-0219-Pond.jpg	2007CG-0219-Pond.jpg	2007		Ulli Diemer			Canon G5	
7761	1214	2007CG-0220-Pond.jpg	2007CG-0220-Pond.jpg	2007CG-0220-Pond.jpg	2007		Ulli Diemer			Canon G5	
7762	1215	2007CG-0221-Ducks.jpg	2007CG-0221-Ducks.jpg	2007CG-0221-Ducks.jpg	2007		Ulli Diemer			Canon G5	
7763	1216	2007CG-0222-Ducks.jpg	2007CG-0222-Ducks.jpg	2007CG-0222-Ducks.jpg	2007		Ulli Diemer			Canon G5	
7764	1217	2007CG-0223-Ducks.jpg	2007CG-0223-Ducks.jpg	2007CG-0223-Ducks.jpg	2007		Ulli Diemer			Canon G5	
7765	1218	2007CG-0224-Ducks.jpg	2007CG-0224-Ducks.jpg	2007CG-0224-Ducks.jpg	2007		Ulli Diemer			Canon G5	
7766	1219	2007CG-0225-Miriam.jpg	2007CG-0225-Miriam.jpg	2007CG-0225-Miriam.jpg	2007		Ulli Diemer			Canon G5	
7767	1220	2007CG-0226-Ducks.jpg	2007CG-0226-Ducks.jpg	2007CG-0226-Ducks.jpg	2007		Ulli Diemer			Canon G5	
7768	1221	2007CG-0227-Ducks.jpg	2007CG-0227-Ducks.jpg	2007CG-0227-Ducks.jpg	2007		Ulli Diemer			Canon G5	
7769	1222	2007CG-0228-Duck.jpg	2007CG-0228-Duck.jpg	2007CG-0228-Duck.jpg	2007		Ulli Diemer			Canon G5	
7770	1223	2007CG-0229-Ruins.jpg	2007CG-0229-Ruins.jpg	2007CG-0229-Ruins.jpg	2007		Ulli Diemer			Canon G5	
7771	1224	2007CG-0230-Ruins.jpg	2007CG-0230-Ruins.jpg	2007CG-0230-Ruins.jpg	2007		Ulli Diemer			Canon G5	
7772	1225	2007CG-0231-Ruins.jpg	2007CG-0231-Ruins.jpg	2007CG-0231-Ruins.jpg	2007		Ulli Diemer			Canon G5	
7773	1226	2007CG-0232-Ducks.jpg	2007CG-0232-Ducks.jpg	2007CG-0232-Ducks.jpg	2007		Ulli Diemer			Canon G5	
7774	1227	2007CG-0233-Ducks.jpg	2007CG-0233-Ducks.jpg	2007CG-0233-Ducks.jpg	2007		Ulli Diemer			Canon G5	
7775	1228	2007CG-0234-Ducks.jpg	2007CG-0234-Ducks.jpg	2007CG-0234-Ducks.jpg	2007		Ulli Diemer			Canon G5	
7776	1229	2007CG-0235-Studio1234.jpg	2007CG-0235-Studio1234.jpg	2007CG-0235-Studio1234.jpg	2007		Ulli Diemer	1234 College Street		Canon G5	
7777	1230	2007CG-0236-Studio1234.jpg	2007CG-0236-Studio1234.jpg	2007CG-0236-Studio1234.jpg	2007		Ulli Diemer	1234 College Street		Canon G5	
7778	1231	2007CG-0237-MiriamMassassaugaPark.jpg	2007CG-0237-MiriamMassassaugaPark.jpg	2007CG-0237-MiriamMassassaugaPark.jpg	2007		Ulli Diemer	MassassaugaPark		Canon G5	
7779	1232	2007CG-0238-Kayak.jpg	2007CG-0238-Kayak.jpg	2007CG-0238-Kayak.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7780	1233	2007CG-0239-Kayak.jpg	2007CG-0239-Kayak.jpg	2007CG-0239-Kayak.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7781	1234	2007CG-0240-Kayak.jpg	2007CG-0240-Kayak.jpg	2007CG-0240-Kayak.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7782	1235	2007CG-0241-Chipmunk.jpg	2007CG-0241-Chipmunk.jpg	2007CG-0241-Chipmunk.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7783	1236	2007CG-0242-Chipmunk.jpg	2007CG-0242-Chipmunk.jpg	2007CG-0242-Chipmunk.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7784	1237	2007CG-0243-Miriam.jpg	2007CG-0243-Miriam.jpg	2007CG-0243-Miriam.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7785	1238	2007CG-0244-Chipmunk.jpg	2007CG-0244-Chipmunk.jpg	2007CG-0244-Chipmunk.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7786	1239	2007CG-0245-Chipmunk.jpg	2007CG-0245-Chipmunk.jpg	2007CG-0245-Chipmunk.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7787	1240	2007CG-0246-Chipmunk.jpg	2007CG-0246-Chipmunk.jpg	2007CG-0246-Chipmunk.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7788	1241	2007CG-0247-Chipmunk.jpg	2007CG-0247-Chipmunk.jpg	2007CG-0247-Chipmunk.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7789	1242	2007CG-0248-Chipmunk.jpg	2007CG-0248-Chipmunk.jpg	2007CG-0248-Chipmunk.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7790	1243	2007CG-0249-Chipmunk.jpg	2007CG-0249-Chipmunk.jpg	2007CG-0249-Chipmunk.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7791	1244	2007CG-0250-Tent.jpg	2007CG-0250-Tent.jpg	2007CG-0250-Tent.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7792	1245	2007CG-0251-Tent.jpg	2007CG-0251-Tent.jpg	2007CG-0251-Tent.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7793	1246	2007CG-0252-Tent.jpg	2007CG-0252-Tent.jpg	2007CG-0252-Tent.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7794	1247	2007CG-0253-Tent.jpg	2007CG-0253-Tent.jpg	2007CG-0253-Tent.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7795	1248	2007CG-0254-Tent.jpg	2007CG-0254-Tent.jpg	2007CG-0254-Tent.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7796	1249	2007CG-0255-Tent.jpg	2007CG-0255-Tent.jpg	2007CG-0255-Tent.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7797	1250	2007CG-0256-Miriam.jpg	2007CG-0256-Miriam.jpg	2007CG-0256-Miriam.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7798	1251	2007CG-0257-Miriam.jpg	2007CG-0257-Miriam.jpg	2007CG-0257-Miriam.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7799	1252	2007CG-0258-MassassaugaPark.jpg	2007CG-0258-MassassaugaPark.jpg	2007CG-0258-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7800	1253	2007CG-0259-MassassaugaPark.jpg	2007CG-0259-MassassaugaPark.jpg	2007CG-0259-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7801	1254	2007CG-0260-MassassaugaPark.jpg	2007CG-0260-MassassaugaPark.jpg	2007CG-0260-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7802	1255	2007CG-0261-MassassaugaPark.jpg	2007CG-0261-MassassaugaPark.jpg	2007CG-0261-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7803	1256	2007CG-0262-MassassaugaPark.jpg	2007CG-0262-MassassaugaPark.jpg	2007CG-0262-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7804	1257	2007CG-0263-Miriam-MassassaugaPark.jpg	2007CG-0263-Miriam-MassassaugaPark.jpg	2007CG-0263-Miriam-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7805	1258	2007CG-0264-Miriam-MassassaugaPark.jpg	2007CG-0264-Miriam-MassassaugaPark.jpg	2007CG-0264-Miriam-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7806	1259	2007CG-0265-MassassaugaPark.jpg	2007CG-0265-MassassaugaPark.jpg	2007CG-0265-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7807	1260	2007CG-0266-MassassaugaPark.jpg	2007CG-0266-MassassaugaPark.jpg	2007CG-0266-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7808	1261	2007CG-0267-Miriam-MassassaugaPark.jpg	2007CG-0267-Miriam-MassassaugaPark.jpg	2007CG-0267-Miriam-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7809	1262	2007CG-0268-MassassaugaPark.jpg	2007CG-0268-MassassaugaPark.jpg	2007CG-0268-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7810	1263	2007CG-0269-MassassaugaPark.jpg	2007CG-0269-MassassaugaPark.jpg	2007CG-0269-MassassaugaPark.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7811	1264	2007CG-0270-Gull.jpg	2007CG-0270-Gull.jpg	2007CG-0270-Gull.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7812	1265	2007CG-0271-Gull.jpg	2007CG-0271-Gull.jpg	2007CG-0271-Gull.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7813	1266	2007CG-0272-Gull.jpg	2007CG-0272-Gull.jpg	2007CG-0272-Gull.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7814	1267	2007CG-0273-Gull.jpg	2007CG-0273-Gull.jpg	2007CG-0273-Gull.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7815	1268	2007CG-0274-Gull.jpg	2007CG-0274-Gull.jpg	2007CG-0274-Gull.jpg	2007		Ulli Diemer	Massassauga Park		Canon G5	
7816	1269	2007CG-0275-Mushroom.jpg	2007CG-0275-Mushroom.jpg	2007CG-0275-Mushroom.jpg	2007		Ulli Diemer	Norris Point		Canon G5	
7817	1270	2007CG-0276-Mushroom.jpg	2007CG-0276-Mushroom.jpg	2007CG-0276-Mushroom.jpg	2007		Ulli Diemer	Norris Point		Canon G5	
7818	1271	2007CG-0277-NorrisPoint.jpg	2007CG-0277-NorrisPoint.jpg	2007CG-0277-NorrisPoint.jpg	2007		Ulli Diemer	Norris Point		Canon G5	
7819	1272	2007CG-0278-NorrisPoint.jpg	2007CG-0278-NorrisPoint.jpg	2007CG-0278-NorrisPoint.jpg	2007		Ulli Diemer	Norris Point		Canon G5	
7820	1273	2007CG-0279-NorrisPoint.jpg	2007CG-0279-NorrisPoint.jpg	2007CG-0279-NorrisPoint.jpg	2007		Ulli Diemer	Norris Point		Canon G5	
7821	1274	2007CG-0280-BurntHill.jpg	2007CG-0280-BurntHill.jpg	2007CG-0280-BurntHill.jpg	2007		Ulli Diemer	Norris Point		Canon G5	
7822	1275	2007CG-0281-MooseTurds.jpg	2007CG-0281-MooseTurds.jpg	2007CG-0281-MooseTurds.jpg	2007		Ulli Diemer	Norris Point		Canon G5	
7823	1276	2007CG-0282-MooseTurds.jpg	2007CG-0282-MooseTurds.jpg	2007CG-0282-MooseTurds.jpg	2007		Ulli Diemer	Norris Point		Canon G5	
7824	1277	2007CG-0283-Miriam-BurntHill.jpg	2007CG-0283-Miriam-BurntHill.jpg	2007CG-0283-Miriam-BurntHill.jpg	2007		Ulli Diemer	Norris Point		Canon G5	
7825	1278	2007CG-0284-Miriam-BurntHill.jpg	2007CG-0284-Miriam-BurntHill.jpg	2007CG-0284-Miriam-BurntHill.jpg	2007		Ulli Diemer	Norris Point		Canon G5	
7826	1279	2007CG-0285-Miriam-BurntHill.jpg	2007CG-0285-Miriam-BurntHill.jpg	2007CG-0285-Miriam-BurntHill.jpg	2007		Ulli Diemer	Norris Point		Canon G5	
7827	1280	2007CG-0286-TroutRiver.jpg	2007CG-0286-TroutRiver.jpg	2007CG-0286-TroutRiver.jpg	2007		Ulli Diemer	Trout River		Canon G5	
7828	1281	2007CG-0287-TroutRiver.jpg	2007CG-0287-TroutRiver.jpg	2007CG-0287-TroutRiver.jpg	2007		Ulli Diemer	Trout River		Canon G5	
7829	1282	2007CG-0288-TroutRiver.jpg	2007CG-0288-TroutRiver.jpg	2007CG-0288-TroutRiver.jpg	2007		Ulli Diemer	Trout River		Canon G5	
7830	1283	2007CG-0289-TroutRiverPond.jpg	2007CG-0289-TroutRiverPond.jpg	2007CG-0289-TroutRiverPond.jpg	2007		Ulli Diemer	Trout River Pond		Canon G5	
7831	1284	2007CG-0290-TroutRiverPond.jpg	2007CG-0290-TroutRiverPond.jpg	2007CG-0290-TroutRiverPond.jpg	2007		Ulli Diemer	Trout River Pond		Canon G5	
7832	1285	2007CG-0291-MooseinWoods.jpg	2007CG-0291-MooseinWoods.jpg	2007CG-0291-MooseinWoods.jpg	2007		Ulli Diemer	Trout River Pond		Canon G5	
7833	1286	2007CG-0292-TablelandsTroutRiver.jpg	2007CG-0292-TablelandsTroutRiver.jpg	2007CG-0292-TablelandsTroutRiver.jpg	2007		Ulli Diemer	Trout River Pond		Canon G5	
7834	1287	2007CG-0293-TroutRiverPond.jpg	2007CG-0293-TroutRiverPond.jpg	2007CG-0293-TroutRiverPond.jpg	2007		Ulli Diemer	Trout River Pond		Canon G5	
7835	1288	2007CG-0294-TroutRiverPond.jpg	2007CG-0294-TroutRiverPond.jpg	2007CG-0294-TroutRiverPond.jpg	2007		Ulli Diemer	Trout River Pond		Canon G5	
7836	1289	2007CG-0295-Tablelands.jpg	2007CG-0295-Tablelands.jpg	2007CG-0295-Tablelands.jpg	2007		Ulli Diemer	Tablelands		Canon G5	
7837	1290	2007CG-0296-Tablelands.jpg	2007CG-0296-Tablelands.jpg	2007CG-0296-Tablelands.jpg	2007		Ulli Diemer	Tablelands		Canon G5	
7838	1291	2007CG-0297-Tablelands.jpg	2007CG-0297-Tablelands.jpg	2007CG-0297-Tablelands.jpg	2007		Ulli Diemer	Tablelands		Canon G5	
7839	1292	2007CG-0298-TroutRiverPond.jpg	2007CG-0298-TroutRiverPond.jpg	2007CG-0298-TroutRiverPond.jpg	2007		Ulli Diemer	Trout River Pond		Canon G5	
7840	1293	2007CG-0299-TroutRiverPond.jpg	2007CG-0299-TroutRiverPond.jpg	2007CG-0299-TroutRiverPond.jpg	2007		Ulli Diemer	Trout River Pond		Canon G5	
7841	1294	2007CG-0300-TroutRiverPond.jpg	2007CG-0300-TroutRiverPond.jpg	2007CG-0300-TroutRiverPond.jpg	2007		Ulli Diemer	Trout River Pond		Canon G5	
7842	1295	2007CG-0301-TroutRiverPond.jpg	2007CG-0301-TroutRiverPond.jpg	2007CG-0301-TroutRiverPond.jpg	2007		Ulli Diemer	Trout River Pond		Canon G5	
7843	1296	2007CG-0302-TroutRiverPond.jpg	2007CG-0302-TroutRiverPond.jpg	2007CG-0302-TroutRiverPond.jpg	2007		Ulli Diemer	Trout River Pond		Canon G5	
